scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,1.0,10.338888888888905,13.455282331511851,-3.730769230769231,30.0,-10.0
1.0,13.88888888888889,10.0,1.0,1.0,9.938888888888904,13.428233151183973,-4.038461538461538,30.0,-10.0
1.0,13.88888888888889,20.0,1.0,1.0,5.338888888888903,12.715811965811984,-5.514285714285714,25.0,-10.0
1.0,13.88888888888889,30.0,0.0,1.0,0.0,10.743217893217896,-7.195121951219512,37.0,-10.0
1.0,13.88888888888889,40.0,0.0,1.0,0.0,8.127832244008731,-7.195121951219512,35.0,-10.0
1.0,13.88888888888889,50.0,0.0,1.0,0.0,7.873008385744251,-7.195121951219512,35.0,-10.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.657222222222227,-1.9,112.0,-2.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,8.332888888888908,-3.0476190476190474,31.0,-4.0
2.0,13.88888888888889,10.0,0.0,1.0,0.0,6.9652194211017875,-4.661764705882353,52.0,-10.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,9.009541062801953,-3.3529411764705883,27.0,-4.0
2.0,13.88888888888889,30.0,0.0,1.0,0.0,6.978657407407423,-6.26530612244898,55.0,-10.0
2.0,13.88888888888889,40.0,0.0,1.0,0.0,8.372053872053888,-5.788461538461538,49.0,-10.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,8.310888888888908,-2.95,31.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,8.83197399527189,-3.2222222222222223,31.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,8.389393939393958,-3.1052631578947367,31.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,8.839420803782525,-3.2222222222222223,31.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,8.738888888888908,-3.2777777777777777,27.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,10.07120596205964,-3.2,30.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,12.60273504273506,-2.3333333333333335,95.0,-4.0
4.0,13.88888888888889,0.0,0.0,1.0,0.0,7.696193415637877,-6.26530612244898,45.0,-10.0
4.0,13.88888888888889,10.0,0.0,1.0,0.0,8.575544100801848,-6.695652173913044,47.0,-10.0
4.0,13.88888888888889,20.0,0.0,1.0,0.0,8.805082742316806,-6.760869565217392,48.0,-10.0
4.0,13.88888888888889,30.0,0.0,1.0,0.0,9.111843711843726,-6.695652173913044,45.0,-10.0
4.0,13.88888888888889,40.0,0.0,1.0,0.0,8.805082742316806,-6.760869565217392,48.0,-10.0
4.0,13.88888888888889,50.0,0.0,1.0,0.0,8.72345029239768,-6.760869565217392,48.0,-10.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.34453405017923,-2.15,118.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.57658119658121,-2.1052631578947367,99.0,-4.0
