scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,1.0,10.838888888888913,13.433970856102025,-3.433333333333333,38.0,-10.0
1.0,13.88888888888889,10.0,1.0,1.0,7.838888888888913,13.05476190476193,-4.735294117647059,38.0,-10.0
1.0,13.88888888888889,20.0,1.0,1.0,7.838888888888913,13.05476190476193,-4.735294117647059,38.0,-10.0
1.0,13.88888888888889,30.0,0.0,1.0,0.0,8.46865079365081,-6.24,49.0,-10.0
1.0,13.88888888888889,40.0,0.0,1.0,0.0,7.641997961264034,-6.760869565217392,52.0,-10.0
1.0,13.88888888888889,50.0,0.0,1.0,0.0,7.369813176007886,-6.26530612244898,45.0,-10.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.539708561020053,-1.9047619047619047,121.0,-2.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,6.47696581196583,-3.5,35.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,6.424385072095015,-3.3333333333333335,35.0,-4.0
2.0,13.88888888888889,20.0,0.0,1.0,0.0,7.141379310344843,-4.565217391304348,52.0,-10.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,8.755730994152067,-3.2222222222222223,39.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,8.234433443344354,-3.4210526315789473,41.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,8.731520467836274,-3.3529411764705883,35.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,7.655861365953128,-3.0476190476190474,35.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,8.732573099415227,-3.625,41.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,9.029106280193256,-3.2222222222222223,31.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,9.029106280193256,-3.2222222222222223,31.0,-4.0
3.0,13.88888888888889,40.0,0.0,1.0,0.0,7.193719806763294,-6.18,48.0,-10.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,10.22962962962965,-3.0,37.0,-4.0
4.0,13.88888888888889,0.0,0.0,1.0,0.0,7.820545073375279,-6.760869565217392,46.0,-10.0
4.0,13.88888888888889,10.0,0.0,1.0,0.0,7.820545073375279,-6.760869565217392,46.0,-10.0
4.0,13.88888888888889,20.0,0.0,1.0,0.0,7.34424778761063,-6.019230769230769,48.0,-10.0
4.0,13.88888888888889,30.0,0.0,1.0,0.0,8.375028058361412,-6.760869565217392,50.0,-10.0
4.0,13.88888888888889,40.0,0.0,1.0,0.0,8.375028058361412,-6.760869565217392,50.0,-10.0
4.0,13.88888888888889,50.0,0.0,1.0,0.0,8.103322440087165,-6.26530612244898,43.0,-10.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.34453405017923,-2.1578947368421053,117.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.332918739635176,-2.210526315789474,93.0,-4.0
