scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,1.0,10.338888888888885,13.533151183970851,-3.1,25.0,-10.0
1.0,13.88888888888889,10.0,1.0,1.0,10.038888888888884,13.511020036429873,-3.3,25.0,-10.0
1.0,13.88888888888889,20.0,1.0,1.0,7.388888888888886,13.22034050179212,-4.75,22.0,-10.0
1.0,13.88888888888889,30.0,0.0,1.0,0.0,11.636071987480438,-6.26530612244898,43.0,-10.0
1.0,13.88888888888889,40.0,0.0,1.0,0.0,8.143518518518533,-6.466666666666667,31.0,-10.0
1.0,13.88888888888889,50.0,0.0,1.0,0.0,7.971047008547024,-6.466666666666667,31.0,-10.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.623888888888889,-1.5,22.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,7.9155555555555726,-3.3333333333333335,33.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,6.191808596918115,-3.6666666666666665,33.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,8.162908496732042,-3.0,13.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,8.163888888888899,-3.388888888888889,31.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,8.893189964157719,-3.2666666666666666,13.0,-4.0
2.0,13.88888888888889,50.0,0.0,1.0,0.0,7.327777777777768,-5.30188679245283,28.0,-10.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,6.041666666666686,-3.45,23.0,-4.0
3.0,13.88888888888889,10.0,0.0,1.0,0.0,7.522525252525257,-6.510204081632653,55.0,-10.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,7.72222222222224,-3.2,35.0,-4.0
3.0,13.88888888888889,30.0,0.0,1.0,0.0,8.45068027210886,-7.0,31.0,-10.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,7.897460317460335,-3.5294117647058822,19.0,-4.0
3.0,13.88888888888889,50.0,0.0,1.0,0.0,8.975567502986847,-6.282608695652174,36.0,-10.0
4.0,13.88888888888889,0.0,0.0,1.0,0.0,8.132416396979519,-7.0,25.0,-10.0
4.0,13.88888888888889,10.0,0.0,1.0,0.0,7.908571428571419,-6.386363636363637,21.0,-10.0
4.0,13.88888888888889,20.0,0.0,1.0,0.0,7.688425925925916,-6.386363636363637,23.0,-10.0
4.0,13.88888888888889,30.0,0.0,1.0,0.0,8.803605200945642,-7.0,25.0,-10.0
4.0,13.88888888888889,40.0,0.0,1.0,0.0,7.916190476190463,-5.9375,23.0,-10.0
4.0,13.88888888888889,50.0,0.0,1.0,0.0,8.27188888888889,-6.466666666666667,25.0,-10.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.718888888888891,-1.0,11.0,-1.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.174183006535959,-4.0,10.0,-4.0
