scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,1.0,0.0,6.7703096539162235,-3.525252525252525,46.0,-10.0
1.0,13.88888888888889,10.0,0.0,1.0,0.0,6.612666666666672,-4.134146341463414,52.0,-10.0
1.0,13.88888888888889,20.0,0.0,1.0,0.0,6.9992937853107495,-3.6704545454545454,46.0,-10.0
1.0,13.88888888888889,30.0,0.0,0.0,0.0,7.440690690690717,-3.3,21.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,7.440690690690717,-3.3,21.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,6.4568576388889065,-3.238095238095238,21.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,9.681830065359495,-3.0588235294117645,21.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,6.256313131313149,-2.869565217391304,39.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,6.254040404040426,-3.0454545454545454,59.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,6.652598566308264,-2.8636363636363638,51.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,6.703116531165331,-2.739130434782609,47.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,6.822773186409572,-2.9523809523809526,45.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,7.126819923371669,-2.857142857142857,47.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,6.880555555555576,-3.0,57.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,7.041025641025661,-3.0,45.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,6.816161616161637,-3.15,51.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,7.555861365953128,-3.0526315789473686,41.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,7.317207472959707,-2.9,51.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,7.631481481481502,-3.411764705882353,47.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,7.782756813417212,-3.5,27.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,7.782756813417212,-3.5,27.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,7.502979797979818,-3.3157894736842106,35.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,7.384424603174623,-3.3684210526315788,35.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,7.839365079365098,-3.2941176470588234,43.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,7.937927350427368,-3.176470588235294,43.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.531511839708575,-1.8181818181818181,119.0,-2.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,11.959903381642519,-2.3529411764705883,91.0,-4.0
