scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,0.0,0.0,6.509361329833786,-2.357142857142857,100.0,-4.0
1.0,13.88888888888889,10.0,0.0,0.0,0.0,4.077997799779991,-2.5,115.0,-4.0
1.0,13.88888888888889,20.0,0.0,0.0,0.0,4.1445008460237025,-2.4878048780487805,125.0,-4.0
1.0,13.88888888888889,30.0,0.0,0.0,0.0,4.164805414551621,-2.4878048780487805,119.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,4.157613168724293,-2.4186046511627906,120.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,4.157613168724293,-2.4186046511627906,120.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,6.890555555555575,-2.4285714285714284,114.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,4.212639623750747,-2.4186046511627906,120.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,4.328172434729824,-2.511627906976744,120.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,4.1479532163742805,-2.372093023255814,113.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,4.164965986394572,-2.302325581395349,107.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,4.147469458987796,-2.3181818181818183,110.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,4.164795321637439,-2.372093023255814,113.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,4.172600349040152,-2.3181818181818183,106.0,-4.0
9.0,13.88888888888889,-100.0,0.0,1.0,0.0,4.809334625323013,-2.589820359281437,124.0,-10.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,9.583074935400534,-2.0434782608695654,85.0,-4.0
