scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,0.0,0.0,6.4028423772610035,-3.55,39.0,-4.0
1.0,13.88888888888889,10.0,0.0,0.0,0.0,7.056410256410276,-3.526315789473684,29.0,-4.0
1.0,13.88888888888889,20.0,0.0,0.0,0.0,7.182367149758479,-3.6666666666666665,27.0,-4.0
1.0,13.88888888888889,30.0,0.0,0.0,0.0,6.301484308736237,-3.380952380952381,31.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,7.297738446411033,-3.6666666666666665,25.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,7.297738446411033,-3.6666666666666665,25.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,7.714589823468348,-3.5555555555555554,29.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,6.260101010101032,-3.1904761904761907,57.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,6.3454273504273715,-3.238095238095238,59.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,6.35235042735045,-3.0454545454545454,63.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,6.596888888888909,-3.0476190476190474,67.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,6.113703703703726,-3.1363636363636362,63.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,6.3950904392765064,-2.909090909090909,47.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,6.55357142857145,-3.3684210526315788,59.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,7.181497584541084,-3.0526315789473686,51.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,6.5559523809524025,-2.909090909090909,39.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,7.303048180924309,-2.9473684210526314,39.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,6.984227871939757,-3.1578947368421053,45.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,7.424474474474495,-3.2941176470588234,35.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,7.782756813417212,-3.5,27.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,7.782756813417212,-3.5,27.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,7.379960317460338,-3.5555555555555554,35.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,7.183236714975866,-3.473684210526316,35.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,7.384424603174623,-3.3684210526315788,35.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,7.050427350427371,-3.1,35.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.395446265938087,-2.0,33.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,11.890338164251217,-2.3529411764705883,99.0,-4.0
