scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,0.0,13.68888888888889,13.763888888888888,-1.0,12.0,-1.0
1.0,13.88888888888889,10.0,1.0,0.0,13.68888888888889,13.763888888888888,-1.0,13.0,-1.0
1.0,13.88888888888889,20.0,1.0,0.0,13.68888888888889,13.763888888888888,-1.0,13.0,-1.0
1.0,13.88888888888889,30.0,1.0,0.0,13.68888888888889,13.763888888888888,-1.0,13.0,-1.0
1.0,13.88888888888889,40.0,1.0,0.0,13.68888888888889,13.763888888888888,-1.0,13.0,-1.0
1.0,13.88888888888889,50.0,1.0,0.0,13.68888888888889,13.763888888888888,-1.0,13.0,-1.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.763888888888888,-1.0,16.0,-1.0
2.0,13.88888888888889,0.0,1.0,0.0,12.688888888888885,13.50065359477124,-2.0,15.0,-4.0
2.0,13.88888888888889,10.0,1.0,0.0,10.888888888888884,13.394771241830064,-2.5555555555555554,18.0,-4.0
2.0,13.88888888888889,20.0,1.0,0.0,12.288888888888886,13.335947712418301,-2.0,17.0,-4.0
2.0,13.88888888888889,30.0,1.0,0.0,12.488888888888885,13.100653594771238,-2.4,15.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,10.841269841269835,-3.8,12.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,8.599999999999996,-3.875,11.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,10.755555555555553,-3.6363636363636362,12.0,-4.0
3.0,13.88888888888889,10.0,1.0,0.0,12.088888888888885,12.855555555555553,-2.142857142857143,19.0,-4.0
3.0,13.88888888888889,20.0,1.0,0.0,11.888888888888884,12.98300653594771,-3.0,21.0,-4.0
3.0,13.88888888888889,30.0,1.0,0.0,10.888888888888888,12.544444444444444,-2.4285714285714284,24.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,12.522222222222222,-2.125,12.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,13.25359477124183,-1.5,26.0,-4.0
4.0,13.88888888888889,0.0,1.0,0.0,13.48888888888889,13.738888888888887,-1.0,11.0,-1.0
4.0,13.88888888888889,10.0,1.0,0.0,13.48888888888889,13.738888888888887,-1.0,10.0,-1.0
4.0,13.88888888888889,20.0,1.0,0.0,13.68888888888889,13.713888888888887,-1.0,13.0,-1.0
4.0,13.88888888888889,30.0,1.0,0.0,13.68888888888889,13.713888888888887,-1.0,13.0,-1.0
4.0,13.88888888888889,40.0,1.0,0.0,13.48888888888889,13.751388888888888,-1.0,12.0,-1.0
4.0,13.88888888888889,50.0,1.0,0.0,13.48888888888889,13.70138888888889,-1.0,9.0,-1.0
9.0,13.88888888888889,-100.0,1.0,0.0,13.488888888888889,13.726388888888888,-1.2,17.0,-2.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,13.124183006535945,-2.0,26.0,-4.0
