scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,0.0,0.0,6.818300653594768,-2.8333333333333335,33.0,-4.0
1.0,13.88888888888889,10.0,0.0,0.0,0.0,6.818300653594768,-2.8333333333333335,33.0,-4.0
1.0,13.88888888888889,20.0,0.0,0.0,0.0,7.163888888888886,-2.909090909090909,23.0,-4.0
1.0,13.88888888888889,30.0,0.0,0.0,0.0,6.213213213213211,-3.0434782608695654,29.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,6.759477124183001,-2.9565217391304346,43.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,7.163888888888886,-2.909090909090909,33.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,8.488888888888887,-2.857142857142857,19.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,6.777124183006531,-3.1363636363636362,51.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,6.985858585858579,-3.238095238095238,45.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,6.2078078078078,-3.1363636363636362,53.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,7.263888888888882,-3.45,47.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,7.182638888888882,-3.238095238095238,49.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,7.213888888888883,-3.142857142857143,39.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,7.992337164750953,-3.263157894736842,51.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,9.17688888888888,-3.5714285714285716,43.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,7.188888888888883,-3.0454545454545454,49.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,7.443727598566301,-3.526315789473684,45.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,8.577777777777772,-3.411764705882353,39.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,7.99923371647509,-3.5555555555555554,39.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,8.55555555555555,-3.411764705882353,25.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,8.55555555555555,-3.411764705882353,25.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,7.944061302681986,-3.4444444444444446,33.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,8.16746031746031,-3.3333333333333335,29.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,8.153174603174596,-3.388888888888889,33.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,8.153174603174596,-3.388888888888889,33.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.46535947712418,-1.7727272727272727,109.0,-2.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.399999999999995,-2.3333333333333335,95.0,-4.0
