scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,0.0,11.688888888888883,13.300653594771237,-2.25,32.0,-4.0
1.0,13.88888888888889,10.0,1.0,0.0,11.688888888888883,13.300653594771237,-2.25,32.0,-4.0
1.0,13.88888888888889,20.0,1.0,0.0,12.888888888888882,13.46535947712418,-2.1666666666666665,36.0,-4.0
1.0,13.88888888888889,30.0,1.0,0.0,11.488888888888882,13.288888888888883,-2.375,32.0,-4.0
1.0,13.88888888888889,40.0,1.0,0.0,12.488888888888882,13.430065359477119,-2.142857142857143,38.0,-4.0
1.0,13.88888888888889,50.0,1.0,0.0,10.888888888888882,12.677777777777774,-2.5,26.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.535947712418295,-2.0,122.0,-2.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,7.944061302681985,-3.4210526315789473,47.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,6.9065359477124115,-3.380952380952381,55.0,-4.0
2.0,13.88888888888889,20.0,1.0,0.0,13.28888888888888,13.371241830065356,-2.4,34.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,8.86581196581196,-3.3333333333333335,41.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,7.270138888888882,-3.45,51.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,7.1826388888888815,-3.45,47.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,7.9509578544061235,-3.4210526315789473,47.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,7.9509578544061235,-3.4210526315789473,47.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,8.850427350427342,-3.411764705882353,35.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,8.540740740740734,-3.2222222222222223,37.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,9.176888888888882,-3.375,35.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,9.112888888888882,-3.375,39.0,-4.0
4.0,13.88888888888889,0.0,1.0,0.0,13.088888888888881,13.406535947712413,-2.142857142857143,30.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,9.112888888888882,-3.6,33.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,8.773504273504269,-3.625,31.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,9.112888888888882,-3.6,33.0,-4.0
4.0,13.88888888888889,40.0,1.0,0.0,11.488888888888882,13.194771241830061,-2.3333333333333335,34.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,7.728888888888881,-3.35,51.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.39477124183006,-2.0,35.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.322222222222216,-2.3333333333333335,93.0,-4.0
