scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,0.0,12.88888888888889,13.726388888888888,-1.3333333333333333,16.0,-2.0
1.0,13.88888888888889,10.0,1.0,0.0,11.288888888888888,13.335947712418301,-2.5,16.0,-4.0
1.0,13.88888888888889,20.0,1.0,0.0,13.48888888888889,13.713888888888887,-1.0,13.0,-1.0
1.0,13.88888888888889,30.0,1.0,0.0,13.48888888888889,13.713888888888887,-1.0,13.0,-1.0
1.0,13.88888888888889,40.0,1.0,0.0,13.48888888888889,13.713888888888887,-1.0,13.0,-1.0
1.0,13.88888888888889,50.0,1.0,0.0,13.48888888888889,13.713888888888887,-1.0,13.0,-1.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.594771241830063,-1.5,18.0,-4.0
2.0,13.88888888888889,0.0,1.0,0.0,12.688888888888888,13.34771241830065,-1.6666666666666667,26.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,8.577777777777776,-3.4705882352941178,31.0,-4.0
2.0,13.88888888888889,20.0,1.0,0.0,11.688888888888888,13.06535947712418,-2.1666666666666665,19.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,9.264888888888887,-3.8666666666666667,19.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,9.949758454106279,-3.642857142857143,17.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,9.967149758454104,-3.642857142857143,23.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,9.144888888888888,-3.533333333333333,29.0,-4.0
3.0,13.88888888888889,10.0,1.0,0.0,9.888888888888884,11.941520467836257,-3.2857142857142856,14.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,8.548148148148146,-3.5625,29.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,12.855555555555556,-2.8,16.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,9.59722222222222,-3.533333333333333,17.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,8.607407407407404,-3.411764705882353,33.0,-4.0
4.0,13.88888888888889,0.0,1.0,0.0,13.088888888888892,13.65138888888889,-1.0,6.0,-1.0
4.0,13.88888888888889,10.0,1.0,0.0,13.088888888888892,13.65138888888889,-1.0,6.0,-1.0
4.0,13.88888888888889,20.0,1.0,0.0,13.68888888888889,13.751388888888888,-1.0,9.0,-1.0
4.0,13.88888888888889,30.0,1.0,0.0,13.68888888888889,13.751388888888888,-1.0,9.0,-1.0
4.0,13.88888888888889,40.0,1.0,0.0,12.088888888888892,13.52418300653595,-1.2857142857142858,4.0,-2.0
4.0,13.88888888888889,50.0,1.0,0.0,12.288888888888891,13.547712418300653,-1.5,12.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.813888888888888,-1.0,18.0,-1.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,13.030065359477122,-3.0,22.0,-4.0
