scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,0.0,11.088888888888889,13.30065359477124,-2.5,12.0,-4.0
1.0,13.88888888888889,10.0,1.0,0.0,12.488888888888889,13.58300653594771,-1.8,16.0,-4.0
1.0,13.88888888888889,20.0,1.0,0.0,13.68888888888889,13.763888888888888,-1.0,12.0,-1.0
1.0,13.88888888888889,30.0,1.0,0.0,13.28888888888889,13.763888888888888,-1.2,16.0,-2.0
1.0,13.88888888888889,40.0,1.0,0.0,13.48888888888889,13.738888888888887,-1.0,11.0,-1.0
1.0,13.88888888888889,50.0,1.0,0.0,13.28888888888889,13.763888888888888,-1.2,16.0,-2.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.713888888888889,-1.2,14.0,-2.0
2.0,13.88888888888889,0.0,1.0,0.0,11.888888888888891,13.312418300653594,-1.5,18.0,-4.0
2.0,13.88888888888889,10.0,1.0,0.0,11.488888888888889,13.406535947712417,-1.75,16.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,10.82222222222222,-3.5,18.0,-4.0
2.0,13.88888888888889,30.0,1.0,0.0,12.68888888888889,13.676388888888887,-1.4285714285714286,20.0,-4.0
2.0,13.88888888888889,40.0,1.0,0.0,13.68888888888889,13.676388888888889,-1.0,17.0,-1.0
2.0,13.88888888888889,50.0,1.0,0.0,10.288888888888888,12.711111111111112,-1.9,16.0,-4.0
3.0,13.88888888888889,0.0,1.0,0.0,11.288888888888888,13.124183006535949,-2.142857142857143,13.0,-4.0
3.0,13.88888888888889,10.0,1.0,0.0,10.688888888888888,12.633333333333335,-2.111111111111111,14.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,13.018300653594771,-2.1666666666666665,14.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,12.633333333333335,-2.125,14.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,10.036714975845408,-3.6153846153846154,13.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,9.168888888888887,-3.8461538461538463,21.0,-4.0
4.0,13.88888888888889,0.0,1.0,0.0,12.68888888888889,13.738888888888889,-1.6,16.0,-4.0
4.0,13.88888888888889,10.0,1.0,0.0,13.88888888888889,13.738888888888887,-1.2,10.0,-2.0
4.0,13.88888888888889,20.0,1.0,0.0,13.68888888888889,13.751388888888888,-1.2,10.0,-2.0
4.0,13.88888888888889,30.0,1.0,0.0,13.28888888888889,13.638888888888888,-1.2,9.0,-2.0
4.0,13.88888888888889,40.0,1.0,0.0,11.48888888888889,13.441830065359477,-1.7142857142857142,8.0,-4.0
4.0,13.88888888888889,50.0,1.0,0.0,13.488888888888889,13.751388888888888,-1.25,8.0,-2.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.813888888888888,-1.0,10.0,-1.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,13.41830065359477,-2.5,22.0,-4.0
