scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,0.0,11.68888888888889,13.535947712418299,-1.8571428571428572,16.0,-4.0
1.0,13.88888888888889,10.0,1.0,0.0,12.48888888888889,13.58300653594771,-1.5,16.0,-4.0
1.0,13.88888888888889,20.0,1.0,0.0,12.288888888888888,13.512418300653595,-2.2,26.0,-4.0
1.0,13.88888888888889,30.0,1.0,0.0,13.68888888888889,13.713888888888887,-1.0,12.0,-1.0
1.0,13.88888888888889,40.0,1.0,0.0,11.088888888888889,13.135947712418302,-2.5,13.0,-4.0
1.0,13.88888888888889,50.0,1.0,0.0,11.488888888888887,13.065359477124181,-2.8,13.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.713888888888887,-1.0,12.0,-1.0
2.0,13.88888888888889,0.0,1.0,0.0,11.28888888888889,13.265359477124184,-1.6666666666666667,18.0,-4.0
2.0,13.88888888888889,10.0,1.0,0.0,9.288888888888886,11.825730994152048,-3.2857142857142856,12.0,-4.0
2.0,13.88888888888889,20.0,1.0,0.0,11.68888888888889,13.28888888888889,-1.625,18.0,-4.0
2.0,13.88888888888889,30.0,1.0,0.0,10.288888888888888,12.622222222222225,-2.3333333333333335,14.0,-4.0
2.0,13.88888888888889,40.0,1.0,0.0,10.888888888888888,12.744444444444445,-2.4285714285714284,23.0,-4.0
2.0,13.88888888888889,50.0,1.0,0.0,11.288888888888888,13.171241830065362,-1.875,17.0,-4.0
3.0,13.88888888888889,0.0,1.0,0.0,9.488888888888885,11.86783625730994,-3.2857142857142856,14.0,-4.0
3.0,13.88888888888889,10.0,1.0,0.0,11.488888888888889,13.030065359477124,-1.75,20.0,-4.0
3.0,13.88888888888889,20.0,1.0,0.0,11.088888888888887,13.006535947712417,-2.4285714285714284,32.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,9.547222222222219,-3.7857142857142856,11.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,12.744444444444445,-2.25,28.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,10.736507936507934,-3.7777777777777777,14.0,-4.0
4.0,13.88888888888889,0.0,1.0,0.0,13.48888888888889,13.726388888888888,-1.0,8.0,-1.0
4.0,13.88888888888889,10.0,1.0,0.0,13.28888888888889,13.738888888888887,-1.2,12.0,-2.0
4.0,13.88888888888889,20.0,1.0,0.0,13.48888888888889,13.726388888888888,-1.0,8.0,-1.0
4.0,13.88888888888889,30.0,1.0,0.0,13.08888888888889,13.594771241830067,-1.2,5.0,-2.0
4.0,13.88888888888889,40.0,1.0,0.0,12.08888888888889,13.547712418300655,-1.5714285714285714,16.0,-4.0
4.0,13.88888888888889,50.0,1.0,0.0,12.888888888888891,13.688888888888888,-1.1666666666666667,12.0,-2.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.763888888888888,-1.0,20.0,-1.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.622222222222222,-4.0,22.0,-4.0
