scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,0.0,12.0888888888889,12.759658119658123,-1.65625,29.0,-4.0
1.0,13.88888888888889,10.0,1.0,0.0,11.538888888888904,12.60858585858586,-1.9393939393939394,51.0,-4.0
1.0,13.88888888888889,20.0,1.0,0.0,11.538888888888911,12.525456053067998,-2.161290322580645,45.0,-4.0
1.0,13.88888888888889,30.0,1.0,0.0,10.988888888888905,12.24330065359477,-2.3448275862068964,24.0,-4.0
1.0,13.88888888888889,40.0,1.0,0.0,10.988888888888905,12.324918300653597,-2.3214285714285716,38.0,-4.0
1.0,13.88888888888889,50.0,1.0,0.0,11.038888888888906,12.307271241830065,-2.4615384615384617,36.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,12.992013888888895,-1.8181818181818181,20.0,-2.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,6.820596205962075,-2.8372093023255816,99.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,6.837669376693784,-2.8372093023255816,95.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,7.004722222222239,-2.735632183908046,99.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,7.119397363465178,-2.647727272727273,85.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,7.127024482109245,-2.67816091954023,93.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,6.714088888888909,-2.9195402298850577,85.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,6.714088888888909,-2.9195402298850577,85.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,7.248371647509593,-2.8641975308641974,79.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,7.576276276276285,-2.769230769230769,75.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,7.6953109072375225,-2.7733333333333334,87.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,7.620707070707082,-2.7564102564102564,87.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,7.852440290758062,-2.7777777777777777,85.0,-4.0
4.0,13.88888888888889,0.0,1.0,0.0,11.8388888888889,12.726010101010097,-3.75,12.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,8.849415204678378,-3.6885245901639343,23.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,8.298294829482964,-3.6451612903225805,23.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,8.29235423542356,-3.7333333333333334,37.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,8.052350427350445,-3.6721311475409837,57.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,8.220751633986945,-3.3870967741935485,53.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.701183970856112,-1.1904761904761905,56.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.036714975845433,-2.5,38.0,-4.0
