scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,0.0,0.0,4.838383838383832,-2.372093023255814,117.0,-4.0
1.0,13.88888888888889,10.0,0.0,0.0,0.0,4.838383838383832,-2.372093023255814,117.0,-4.0
1.0,13.88888888888889,20.0,0.0,0.0,0.0,4.8565656565656505,-2.372093023255814,121.0,-4.0
1.0,13.88888888888889,30.0,0.0,0.0,0.0,4.772839506172834,-2.3181818181818183,114.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,4.772839506172834,-2.3181818181818183,114.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,4.755061728395056,-2.3181818181818183,110.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,4.837037037037031,-2.372093023255814,121.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,4.950617283950612,-2.3181818181818183,110.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,4.899033816425115,-2.2222222222222223,104.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,4.915061728395056,-2.3181818181818183,114.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,4.864251207729462,-2.2444444444444445,110.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,4.9061728395061674,-2.3181818181818183,118.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,4.870617283950612,-2.3181818181818183,106.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,4.9703703703703646,-2.272727272727273,107.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,5.366137566137561,-2.347826086956522,95.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,6.601269841269836,-2.1777777777777776,97.0,-4.0
