scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,0.0,0.0,4.817283950617278,-2.340909090909091,120.0,-4.0
1.0,13.88888888888889,10.0,0.0,0.0,0.0,4.837037037037031,-2.372093023255814,117.0,-4.0
1.0,13.88888888888889,20.0,0.0,0.0,0.0,4.84592592592592,-2.372093023255814,121.0,-4.0
1.0,13.88888888888889,30.0,0.0,0.0,0.0,4.715839243498812,-2.4390243902439024,119.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,4.84592592592592,-2.372093023255814,121.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,4.781728395061723,-2.3181818181818183,106.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,4.80531400966183,-2.4285714285714284,119.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,4.915061728395056,-2.3181818181818183,110.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,4.915061728395056,-2.3181818181818183,110.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,4.890338164251202,-2.2444444444444445,106.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,4.923950617283945,-2.3181818181818183,114.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,4.9703703703703646,-2.272727272727273,107.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,4.988148148148143,-2.272727272727273,107.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,4.950617283950612,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,4.941728395061722,-2.3181818181818183,110.0,-4.0
9.0,13.88888888888889,-100.0,1.0,0.0,1.4888888888888836,6.991919191919189,-2.6,16.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,10.270707070707068,-2.0,75.0,-2.0
