scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,0.0,3.088888888888886,9.622222222222218,-3.375,8.0,-4.0
1.0,13.88888888888889,10.0,1.0,0.0,3.088888888888886,9.622222222222218,-3.375,8.0,-4.0
1.0,13.88888888888889,20.0,1.0,0.0,3.088888888888886,9.622222222222218,-3.375,8.0,-4.0
1.0,13.88888888888889,30.0,1.0,0.0,3.088888888888886,9.622222222222218,-3.375,8.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,7.668888888888885,-3.5555555555555554,9.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,7.668888888888885,-3.5555555555555554,9.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,9.613888888888885,-3.235294117647059,9.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,6.777124183006532,-3.3,27.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,7.182638888888888,-3.15,23.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,6.563174603174602,-3.35,37.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,6.753594771241828,-3.5789473684210527,37.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,7.8888888888888875,-3.0526315789473686,25.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,7.608888888888886,-3.4444444444444446,23.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,6.967676767676764,-3.1904761904761907,37.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,7.902681992337163,-3.0526315789473686,23.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,7.207638888888885,-3.263157894736842,27.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,7.405017921146951,-3.210526315789474,29.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,7.615555555555554,-3.0,35.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,7.964750957854403,-3.625,17.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,8.811965811965809,-4.0,9.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,8.811965811965809,-4.0,9.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,8.48148148148148,-3.7333333333333334,19.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,8.48148148148148,-3.7333333333333334,19.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,8.48148148148148,-3.7333333333333334,19.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,8.87350427350427,-3.4285714285714284,22.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.751388888888888,-1.0,10.0,-1.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.10994152046784,-3.2,10.0,-4.0
